temps_ms;throttle;yaw;pitch;trim;estat;active_cam
4831;72;64;64;63;1;1
4874;72;64;64;63;1;1
4916;72;64;64;63;1;1
4958;72;64;64;63;1;1
5002;72;64;64;63;1;1
5046;72;64;64;63;1;1
5088;72;64;64;63;1;1
5131;72;64;64;63;1;1
5175;72;64;64;63;1;1
5220;72;64;64;63;1;1
5262;72;64;64;63;1;1
5304;77;64;64;63;1;1
5347;77;64;64;63;1;1
5391;77;64;64;63;1;1
5434;77;64;64;63;1;1
5476;78;64;64;63;1;1
5518;78;64;64;63;1;1
5558;79;64;64;63;1;1
5602;79;64;64;63;1;1
5649;79;64;64;63;1;1
5691;79;64;64;63;1;1
5734;79;64;64;63;1;1
5777;79;64;64;63;1;1
5820;80;64;64;63;1;1
5863;80;64;64;63;1;1
5904;80;64;64;63;1;1
5950;80;64;64;63;1;1
5992;81;64;64;63;1;1
6037;81;64;64;63;1;1
6078;81;84;64;63;1;1
6120;81;64;64;63;1;1
6162;81;64;64;63;1;1
6204;81;64;64;63;1;1
6246;81;64;64;63;1;1
6290;81;64;64;63;1;1
6332;81;64;64;63;1;1
6373;80;64;64;63;1;1
6415;80;44;64;63;1;1
6457;79;44;64;63;1;1
6499;79;44;64;63;1;1
6545;79;44;64;63;1;1
6591;79;44;64;63;1;1
6634;79;64;64;63;1;1
6677;79;64;64;63;1;1
6723;77;64;64;63;1;1
6764;77;64;64;63;1;1
6808;77;64;64;63;1;1
6852;77;64;64;63;1;1
6892;77;64;64;63;1;1
6936;77;44;64;63;1;1
6976;77;44;64;63;1;1
7016;77;44;64;63;1;1
7061;77;44;64;63;1;1
7106;77;64;64;63;1;1
7147;77;64;64;63;1;1
7189;77;64;64;63;1;1
7233;77;64;64;63;1;1
7276;77;64;64;63;1;1
7320;77;64;64;63;1;1
7360;77;64;64;63;1;1
7404;77;64;64;63;1;1
7445;74;44;64;63;1;1
7486;74;44;64;63;1;1
7528;75;44;64;63;1;1
7573;75;44;64;63;1;1
7619;77;64;64;63;1;1
7663;77;64;64;63;1;1
7707;77;64;64;63;1;1
7751;77;64;64;63;1;1
7794;69;64;64;63;1;1
7836;69;64;64;63;1;1
7877;69;64;64;63;1;1
7921;69;64;64;63;1;1
7964;69;44;64;63;1;1
8005;69;44;64;63;1;1
8047;69;44;64;63;1;1
8089;69;44;64;63;1;1
8133;67;64;64;63;1;1
8178;67;64;64;63;1;1
8221;68;64;64;63;1;1
8266;68;64;64;63;1;1
8310;66;64;64;63;1;1
8355;66;64;64;63;1;1
8400;67;64;64;63;1;1
8441;67;64;64;63;1;1
8485;66;64;64;63;1;1
8525;66;64;64;63;1;1
8569;66;64;64;63;1;1
8610;66;64;64;63;1;1
8651;66;64;64;63;1;1
8695;66;64;64;63;1;1
8738;66;64;64;63;1;1
8781;66;64;64;63;1;1
8821;66;64;64;63;1;1
8867;63;64;64;63;1;1
8908;63;64;64;63;1;1
8949;66;64;64;63;1;1
8995;66;64;64;63;1;1
9036;65;64;64;63;1;1
9078;65;64;64;63;1;1
9122;65;64;64;63;1;1
9166;65;64;64;63;1;1
9211;67;64;64;63;1;1
9256;67;64;64;63;1;1
9296;67;64;64;63;1;1
9337;67;64;64;63;1;1
9380;67;64;64;63;1;1
9422;66;64;64;63;1;1
9467;66;64;64;63;1;1
9509;67;64;64;63;1;1
9553;67;64;64;63;1;1
9595;69;84;64;63;1;1
9636;69;84;64;63;1;1
9679;69;84;64;63;1;1
9724;69;84;64;63;1;1
9765;70;64;64;63;1;1
9806;70;64;64;63;1;1
9847;71;64;64;63;1;1
9889;71;64;64;63;1;1
9933;71;64;64;63;1;1
9975;71;64;64;63;1;1
10017;71;64;64;63;1;1
10059;72;64;64;63;1;1
10103;72;84;64;63;1;1
10146;72;84;64;63;1;1
10191;72;84;64;63;1;1
10236;73;84;64;63;1;1
10277;73;64;64;63;1;1
10320;74;64;64;63;1;1
10366;74;64;64;63;1;1
10407;74;64;64;63;1;1
10452;74;64;64;63;1;1
10492;75;64;64;63;1;1
10534;75;64;64;63;1;1
10580;75;64;64;63;1;1
10623;75;84;64;63;1;1
10664;75;84;64;63;1;1
10706;75;84;64;63;1;1
10749;75;84;64;63;1;1
10796;77;64;64;63;1;1
10838;77;64;64;63;1;1
10878;76;64;64;63;1;1
10921;76;64;64;63;1;1
10967;77;64;64;63;1;1
11010;77;64;64;63;1;1
11051;77;64;64;63;1;1
11095;77;84;64;63;1;1
11139;78;84;64;63;1;1
11182;78;84;64;63;1;1
11225;78;84;64;63;1;1
11269;78;84;64;63;1;1
11312;78;64;64;63;1;1
11355;78;64;64;63;1;1
11398;78;64;64;63;1;1
11443;78;64;64;63;1;1
11487;78;64;64;63;1;1
11528;78;64;64;63;1;1
11572;78;64;64;63;1;1
11614;78;84;64;63;1;1
11654;78;84;64;63;1;1
11697;78;84;64;63;1;1
11743;78;64;64;63;1;1
11783;78;64;64;63;1;1
11827;78;64;64;63;1;1
11871;78;64;64;63;1;1
11913;78;64;64;63;1;1
11958;78;64;64;63;1;1
12000;78;64;64;63;1;1
12041;78;84;64;63;1;1
12087;77;64;64;63;1;1
12132;77;64;64;63;1;1
12173;77;64;64;63;1;1
12219;77;64;64;63;1;1
12263;77;64;64;63;1;1
12308;77;64;64;63;1;1
12353;76;64;64;63;1;1
12393;76;64;64;63;1;1
12438;76;64;64;63;1;1
12483;76;64;64;63;1;1
12524;76;64;64;63;1;1
12566;76;64;64;63;1;1
12611;76;64;64;63;1;1
12656;76;64;64;63;1;1
12699;75;64;64;63;1;1
12739;75;64;64;63;1;1
12782;75;64;64;63;1;1
12826;75;64;64;63;1;1
12868;75;64;64;63;1;1
12912;74;64;64;63;1;1
12956;74;64;64;63;1;1
12999;74;64;64;63;1;1
13045;74;64;64;63;1;1
13087;73;64;64;63;1;1
13131;73;64;64;63;1;1
13175;72;64;64;63;1;1
13220;72;64;64;63;1;1
13261;73;64;64;63;1;1
13304;73;64;64;63;1;1
13346;73;64;64;63;1;1
13388;73;64;64;63;1;1
13432;73;64;64;63;1;1
13475;73;64;64;63;1;1
13518;72;64;64;63;1;1
13561;72;64;64;63;1;1
13603;72;64;64;63;1;1
13646;72;64;64;63;1;1
13686;72;64;64;63;1;1
13728;72;64;64;63;1;1
13772;72;64;64;63;1;1
13813;71;64;64;63;1;1
13855;71;64;64;63;1;1
13899;72;64;64;63;1;1
13944;72;64;64;63;1;1
13987;72;64;64;63;1;1
14030;72;64;64;63;1;1
14071;72;64;64;63;1;1
14116;72;64;64;63;1;1
14156;73;64;64;63;1;1
14199;73;64;64;63;1;1
14244;73;64;64;63;1;1
14288;73;64;64;63;1;1
14332;73;64;64;63;1;1
14376;73;64;64;63;1;1
14420;73;64;64;63;1;1
14462;73;64;64;63;1;1
14506;73;64;64;63;1;1
14550;73;64;64;63;1;1
14594;73;64;64;63;1;1
14638;73;64;64;63;1;1
14682;73;64;64;63;1;1
14723;74;64;64;63;1;1
14770;74;64;64;63;1;1
14811;74;64;64;63;1;1
14854;74;64;64;63;1;1
14896;74;64;64;63;1;1
14940;74;64;64;63;1;1
14983;74;64;64;63;1;1
15026;74;64;64;63;1;1
15069;75;64;64;63;1;1
15113;75;64;64;63;1;1
15157;75;64;64;63;1;1
15201;75;64;64;63;1;1
15244;75;64;64;63;1;1
15287;75;64;64;63;1;1
15331;75;64;64;63;1;1
15372;75;64;64;63;1;1
15416;75;64;64;63;1;1
15456;75;64;64;63;1;1
15499;75;64;64;63;1;1
15544;75;64;64;63;1;1
15587;75;64;64;63;1;1
15633;76;64;64;63;1;1
15675;76;64;64;63;1;1
15716;76;64;64;63;1;1
15759;76;64;64;63;1;1
15799;76;64;64;63;1;1
15845;76;64;64;63;1;1
15890;76;64;64;63;1;1
15933;76;64;64;63;1;1
15978;76;64;64;63;1;1
16024;76;64;64;63;1;1
16067;76;64;64;63;1;1
16108;77;64;64;63;1;1
16149;77;64;64;63;1;1
16189;77;64;64;63;1;1
16232;77;64;64;63;1;1
16273;77;64;64;63;1;1
16316;77;64;64;63;1;1
16357;77;64;64;63;1;1
16400;77;64;64;63;1;1
16442;77;64;64;63;1;1
16484;77;84;64;63;1;1
16527;77;64;64;63;1;1
16572;79;64;64;63;1;1
16614;79;64;64;63;1;1
16657;79;64;64;63;1;1
16697;79;64;64;63;1;1
16738;80;64;64;63;1;1
16785;80;64;64;63;1;1
16826;80;64;64;63;1;1
16869;80;64;64;63;1;1
16911;80;64;64;63;1;1
16952;80;64;64;63;1;1
16999;80;64;64;63;1;1
17043;80;64;64;63;1;1
17089;80;64;64;63;1;1
17130;80;64;64;63;1;1
17172;80;64;64;63;1;1
17219;80;64;64;63;1;1
17263;80;64;64;63;1;1
17305;79;64;64;63;1;1
17345;79;64;64;63;1;1
17388;79;64;64;63;1;1
17430;79;84;64;63;1;1
17472;79;64;64;63;1;1
17513;79;64;64;63;1;1
17557;79;64;64;63;1;1
17601;79;64;64;63;1;1
17646;79;64;64;63;1;1
17686;77;64;64;63;1;1
17729;77;64;64;63;1;1
17772;77;64;64;63;1;1
17816;77;64;64;63;1;1
17857;76;64;64;63;1;1
17903;76;64;64;63;1;1
17945;76;64;64;63;1;1
17987;76;64;64;63;1;1
18030;76;64;64;63;1;1
18073;76;64;64;63;1;1
18115;76;64;64;63;1;1
18160;76;64;64;63;1;1
18227;75;64;64;63;2;1
18272;61;64;64;63;2;1
18313;61;64;64;63;2;1
18356;61;64;64;63;2;1
18397;61;64;64;63;2;1
18441;60;64;64;63;2;1
18483;60;64;64;63;2;1
18527;60;64;64;63;2;1
18571;60;64;64;63;2;1
18616;59;64;64;63;2;1
18658;59;64;64;63;2;1
18700;59;64;64;63;2;1
18745;59;64;64;63;2;1
18788;58;64;64;63;2;1
18832;58;64;64;63;2;1
18873;58;64;64;63;2;1
18916;58;64;64;63;2;1
18957;58;64;64;63;2;1
19001;58;64;64;63;2;1
19043;58;64;64;63;2;1
19086;58;64;64;63;2;1
19129;58;64;64;63;2;1
19174;58;64;64;63;2;1
19216;58;64;64;63;2;1
19260;58;64;64;63;2;1
19300;58;64;64;63;2;1
19342;58;64;64;63;2;1
19384;58;64;64;63;2;1
19425;58;64;64;63;2;1
19469;58;64;64;63;2;1
19511;58;64;64;63;2;1
19554;58;64;64;63;2;1
19594;58;64;64;63;2;1
19636;58;64;64;63;2;1
19678;58;64;64;63;2;1
19720;58;64;64;63;2;1
19761;0;64;64;63;4;1
19804;0;64;64;63;4;1
19845;0;64;64;63;4;1
19887;0;64;64;63;4;1
19931;0;64;64;63;4;1
19973;0;64;64;63;4;1
20019;0;64;64;63;4;1
20060;0;64;64;63;4;1
20105;0;64;64;63;4;1
20150;0;64;64;63;4;1
20193;0;64;64;63;4;1
20237;0;64;64;63;4;1
20282;0;64;64;63;4;1
20326;0;64;64;63;4;1
20367;0;64;64;63;4;1
20410;0;64;64;63;4;1
20454;0;64;64;63;4;1
20496;0;64;64;63;4;1
20540;0;64;64;63;4;1
20583;0;64;64;63;4;1
20627;0;64;64;63;4;1
20670;0;64;64;63;4;1
20712;0;64;64;63;4;1
20756;0;64;64;63;4;1
20799;0;64;64;63;4;1
20841;0;64;64;63;4;1
20884;0;64;64;63;4;1
20925;0;64;64;63;4;1
20969;0;64;64;63;4;1
21014;0;64;64;63;4;1
21056;0;64;64;63;4;1
21100;0;64;64;63;4;1
21144;0;64;64;63;4;1
21187;0;64;64;63;4;1
21231;0;64;64;63;4;1
21274;0;64;64;63;4;1
21316;0;64;64;63;4;1
21358;0;64;64;63;4;1
21401;0;64;64;63;4;1
21442;0;64;64;63;4;1
21487;0;64;64;63;4;1
21530;0;64;64;63;4;1
21574;0;64;64;63;4;1
21617;0;64;64;63;4;1
21661;0;64;64;63;4;1
21701;0;64;64;63;4;1
21743;0;64;64;63;4;1
21787;0;64;64;63;4;1
21831;0;64;64;63;4;1
21877;0;64;64;63;4;1
21923;0;64;64;63;4;1
21969;0;64;64;63;4;1
22011;0;64;64;63;4;1
22055;0;64;64;63;4;1
22096;0;64;64;63;4;1
22141;0;64;64;63;4;1
22187;0;64;64;63;4;1
22231;0;64;64;63;4;1
22275;0;64;64;63;4;1
22317;0;64;64;63;4;1
22358;0;64;64;63;4;1
22401;0;64;64;63;4;1
22445;0;64;64;63;4;1
22489;0;64;64;63;4;1
22531;0;64;64;63;4;1
22576;0;64;64;63;4;1
22617;0;64;64;63;4;1
22662;0;64;64;63;4;1
22706;0;64;64;63;4;1
22748;0;64;64;63;4;1
22792;0;64;64;63;4;1
22834;0;64;64;63;4;1
22876;0;64;64;63;4;1
22916;0;64;64;63;4;1
22961;0;64;64;63;4;1
23005;0;64;64;63;4;1
23046;0;64;64;63;4;1
23088;0;64;64;63;4;1
23132;0;64;64;63;4;1
23175;0;64;64;63;4;1
23217;0;64;64;63;4;1
23258;0;64;64;63;4;1
23303;0;64;64;63;4;1
23347;0;64;64;63;4;1
23390;0;64;64;63;4;1
23433;0;64;64;63;4;1
23476;0;64;64;63;4;1
23520;0;64;64;63;4;1
